personne	NOM	O	O
,	PUN	O	O
à	PRP	O	O
la	DET:ART	O	O
fin	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
période	NOM	O	O
de	PRP	O	O
session	NOM	O	O
,	PUN	O	O
ne	ADV	O	O
puisse	VER:subp	O	O
prétendre	VER:infi	O	O
que	KON	O	O
le	DET:ART	O	O
Parlement	NOM	O	O
en	PRP	O	O
tant	ADV	O	O
que	KON	O	O
tel	PRO:DEM	O	O
,	PUN	O	O
dans	PRP	O	O
l'	DET:ART	O	O
esprit	NOM	O	O
et	KON	O	O
dans	PRP	O	O
le	DET:ART	O	O
prolongement	NOM	O	O
de	PRP	O	O
votre	DET:POS	O	O
magnifique	ADJ	O	O
déclaration	NOM	O	O
,	PUN	O	O
ne	ADV	O	O
s'	PRO:PER	O	O
est	VER:pres	O	O
pas	ADV	O	O
prononcé	VER:pper	O	O
en	PRP	O	O
faveur	NOM	O	O
du	PRP:det	O	O
retour	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
paix	NOM	O	O
en	PRP	O	O
Israël	NAM	I-LOC	O
et	KON	O	O
au	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	I-LOC	O
.	SENT	O	O
	
Mes	DET:POS	O	B-SENT
chers	ADJ	O	O
collègues	NOM	O	O
,	PUN	O	O
si	KON	O	O
vous	PRO:PER	O	O
voulez	VER:pres	O	O
bien	ADV	O	O
,	PUN	O	O
je	PRO:PER	O	O
ferai	VER:futu	O	O
une	DET:ART	O	O
sorte	NOM	O	O
de	PRP	O	O
motion	NOM	O	O
de	PRP	O	O
procédure	NOM	O	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
n'	ADV	O	O
en	PRO:PER	O	O
sommes	VER:pres	O	O
pas	ADV	O	O
encore	ADV	O	O
à	PRP	O	O
l'	DET:ART	O	O
examen	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
ordre	NOM	O	O
du	PRP:det	O	O
jour	NOM	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
ai	VER:pres	O	O
bien	ADV	O	O
reçu	VER:pper	O	O
la	DET:ART	O	O
demande	NOM	O	O
que	PRO:REL	O	O
vous	PRO:PER	O	O
m'	PRO:PER	O	O
avez	VER:pres	O	O
adressée	VER:pper	O	O
.	SENT	O	O
	
C'	PRO:DEM	O	B-SENT
est	VER:pres	O	O
donc	ADV	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
moment	NOM	O	O
-	PUN	O	O
là	ADV	O	O
que	KON	O	O
je	PRO:PER	O	O
vous	PRO:PER	O	O
propose	VER:pres	O	O
de	PRP	O	O
débattre	VER:infi	O	O
de	PRP	O	O
l'	DET:ART	O	O
opportunité	NOM	O	O
ou	KON	O	O
non	ADV	O	O
d'	PRP	O	O
inscrire	VER:infi	O	O
cette	PRO:DEM	O	O
question	NOM	O	O
dans	PRP	O	O
la	DET:ART	O	O
journée	NOM	O	O
de	PRP	O	O
mardi	NOM	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
revanche	NOM	O	O
,	PUN	O	O
j'	PRO:PER	O	O
ai	VER:pres	O	O
une	DET:ART	O	O
série	NOM	O	O
de	PRP	O	O
motions	NOM	O	O
de	PRP	O	O
procédure	NOM	O	O
,	PUN	O	O
que	KON	O	O
nous	PRO:PER	O	O
allons	VER:pres	O	O
terminer	VER:infi	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
ai	VER:pres	O	O
quelques	PRO:IND	O	O
déclarations	NOM	O	O
à	PRP	O	O
vous	PRO:PER	O	O
faire	VER:infi	O	O
,	PUN	O	O
et	KON	O	O
ensuite	ADV	O	O
nous	PRO:PER	O	O
aborderons	VER:futu	O	O
l'	DET:ART	O	O
ordre	NOM	O	O
du	PRP:det	O	O
jour	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
chers	ADJ	O	O
collègues	NOM	O	O
,	PUN	O	O
ce	PRO:DEM	O	O
qui	PRO:REL	O	O
se	PRO:PER	O	O
passe	VER:pres	O	O
au	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	O	O
est	VER:pres	O	O
une	DET:ART	O	O
tragédie	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
vous	PRO:PER	O	O
suis	VER:pres	O	O
très	ADV	O	O
reconnaissant	ADJ	O	O
d'	PRP	O	O
avoir	VER:infi	O	O
abordé	VER:pper	O	O
le	DET:ART	O	O
sujet	NOM	O	O
.	SENT	O	O
	
Notre	DET:POS	O	B-SENT
groupe	NOM	O	O
adhère	VER:pres	O	O
totalement	ADV	O	O
à	PRP	O	O
votre	DET:POS	O	O
déclaration	NOM	O	O
.	SENT	O	O
	
En	PRP	O	B-SENT
ce	PRO:DEM	O	O
qui	PRO:REL	O	O
concerne	VER:pres	O	O
le	DET:ART	O	O
traitement	NOM	O	O
de	PRP	O	O
ce	PRO:DEM	O	O
sujet	NOM	O	O
difficile	ADJ	O	O
ici	ADV	O	O
en	PRP	O	O
plénière	ADJ	O	O
,	PUN	O	O
je	PRO:PER	O	O
trouverais	VER:cond	O	O
judicieux	ADJ	O	O
que	KON	O	O
les	DET:ART	O	O
porte	NOM	O	O
-	PUN	O	O
parole	NOM	O	O
du	PRP:det	O	O
Parlement	NOM	O	O
,	PUN	O	O
les	DET:ART	O	O
présidente	NOM	O	O
de	PRP	O	O
groupes	NOM	O	O
ou	KON	O	O
qui	PRO:REL	O	O
que	KON	O	O
ce	PRO:DEM	O	O
soit	KON	O	O
qui	PRO:REL	O	O
s'	PRO:PER	O	O
exprime	VER:pres	O	O
au	PRP:det	O	O
nom	NOM	O	O
du	PRP:det	O	O
groupe	NOM	O	O
soulèvent	VER:pres	O	O
le	DET:ART	O	O
problème	NOM	O	O
du	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	O	O
dans	PRP	O	O
le	DET:ART	O	O
débat	NOM	O	O
avec	PRP	O	O
le	DET:ART	O	O
président	NOM	O	O
du	PRP:det	O	O
Conseil	NAM	O	O
et	KON	O	O
le	DET:ART	O	O
président	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Commission	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
ne	ADV	O	O
crois	VER:pres	O	O
pas	ADV	O	O
qu'	KON	O	O
il	PRO:PER	O	O
soit	VER:subp	O	O
possible	ADJ	O	O
de	PRP	O	O
modifier	VER:infi	O	O
l'	DET:ART	O	O
ensemble	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
ordre	NOM	O	O
du	PRP:det	O	O
jour	NOM	O	O
,	PUN	O	O
car	KON	O	O
nous	PRO:PER	O	O
avons	VER:pres	O	O
énormément	ADV	O	O
de	PRP	O	O
thèmes	NOM	O	O
à	PRP	O	O
traiter	VER:infi	O	O
cette	PRO:DEM	O	O
semaine	NOM	O	O
.	SENT	O	O
	
Je	PRO:PER	O	B-SENT
vous	PRO:PER	O	O
rappelle	VER:pres	O	O
également	ADV	O	O
les	DET:ART	O	O
événements	NOM	O	O
de	PRP	O	O
jeudi	NOM	O	O
dernier	ADJ	O	O
à	PRP	O	O
Belgrade	NAM	I-LOC	O
et	KON	O	O
suggère	VER:pres	O	O
que	KON	O	O
nous	PRO:PER	O	O
incluions	VER:impf	O	O
la	DET:ART	O	O
question	NOM	O	O
du	PRP:det	O	O
processus	NOM	O	O
de	PRP	O	O
paix	NOM	O	O
au	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	O	O
dans	PRP	O	O
le	DET:ART	O	O
débat	NOM	O	O
de	PRP	O	O
demain	ADV	O	O
sur	PRP	O	O
Biarritz	NAM	I-LOC	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
aborderions	VER:cond	O	O
ainsi	ADV	O	O
de	PRP	O	O
façon	NOM	O	O
très	ADV	O	O
appropriée	VER:pper	O	O
cette	PRO:DEM	O	O
problématique	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
mon	DET:POS	O	O
groupe	NOM	O	O
est	VER:pres	O	O
évidemment	ADV	O	O
aussi	ADV	O	O
extrêmement	ADV	O	O
choqué	VER:pper	O	O
par	PRP	O	O
les	DET:ART	O	O
événements	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
fin	NOM	O	O
de	PRP	O	O
semaine	NOM	O	O
au	PRP:det	O	O
Proche	NAM	O	O
-	PUN	O	O
Orient	NAM	I-LOC	O
.	SENT	O	O
	
Parmi	PRP	O	B-SENT
toutes	PRO:IND	O	O
les	DET:ART	O	O
propositions	NOM	O	O
qui	PRO:REL	O	O
viennent	VER:pres	O	O
d'	PRP	O	O
être	VER:infi	O	O
faites	VER:pper	O	O
,	PUN	O	O
je	PRO:PER	O	O
voudrais	VER:cond	O	O
soutenir	VER:infi	O	O
en	PRP	O	O
premier	NUM	O	O
lieu	NOM	O	O
celle	PRO:DEM	O	O
de	PRP	O	O
M.	NOM	O	O
Wurtz	NAM	I-PER	O
afin	KON	O	O
que	PRO:REL	O	O
nous	PRO:PER	O	O
puissions	VER:subp	O	O
trouver	VER:infi	O	O
une	DET:ART	O	O
date	NOM	O	O
propice	ADJ	O	O
pour	PRP	O	O
demander	VER:infi	O	O
au	PRP:det	O	O
Conseil	NAM	O	O
-	PUN	O	O
et	KON	O	O
éventuellement	ADV	O	O
à	PRP	O	O
la	DET:ART	O	O
Commission	NOM	O	O
-	PUN	O	O
de	PRP	O	O
présenter	VER:infi	O	O
une	DET:ART	O	O
déclaration	NOM	O	O
.	SENT	O	O
	
Notre	DET:POS	O	B-SENT
groupe	NOM	O	O
est	VER:pres	O	O
également	ADV	O	O
d'	PRP	O	O
accord	NOM	O	O
sur	PRP	O	O
le	DET:ART	O	O
fait	NOM	O	O
que	KON	O	O
le	DET:ART	O	O
Parlement	NOM	O	O
se	PRO:PER	O	O
prononce	VER:pres	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
sujet	NOM	O	O
.	SENT	O	O
	
Tout	PRO:IND	O	B-SENT
le	DET:ART	O	O
monde	NOM	O	O
a	VER:pres	O	O
essayé	VER:pper	O	O
par	PRP	O	O
tous	PRO:IND	O	O
les	DET:ART	O	O
moyens	NOM	O	O
de	PRP	O	O
soulever	VER:infi	O	O
cette	PRO:DEM	O	O
question	NOM	O	O
mais	KON	O	O
,	PUN	O	O
à	PRP	O	O
mon	DET:POS	O	O
avis	NOM	O	O
,	PUN	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
sa	DET:POS	O	O
proposition	NOM	O	O
qui	PRO:REL	O	O
est	VER:pres	O	O
la	DET:ART	O	O
plus	ADV	O	O
louable	ADJ	O	O
et	KON	O	O
la	DET:ART	O	O
plus	ADV	O	O
adéquate	ADJ	O	O
.	SENT	O	O
	
Merci	NOM	O	B-SENT
,	PUN	O	O
Madame	NAM	O	O
Hautala	NAM	I-PER	O
,	PUN	O	O
mais	KON	O	O
comme	KON	O	O
je	PRO:PER	O	O
l'	PRO:PER	O	O
avais	VER:impf	O	O
dit	VER:pper	O	O
à	PRP	O	O
M.	NOM	O	O
	
Wurtz	NAM	I-PER	B-SENT
,	PUN	O	O
vous	PRO:PER	O	O
anticipez	VER:pres	O	O
légèrement	ADV	O	O
sur	PRP	O	O
la	DET:ART	O	O
fixation	NOM	O	O
de	PRP	O	O
notre	DET:POS	O	O
ordre	NOM	O	O
du	PRP:det	O	O
jour	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
une	DET:ART	O	O
motion	NOM	O	O
de	PRP	O	O
procédure	NOM	O	O
.	SENT	O	O
	
Vos	DET:POS	O	B-SENT
paroles	NOM	O	O
reflètent	VER:pres	O	O
les	DET:ART	O	O
sentiments	NOM	O	O
des	PRP:det	O	O
membres	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
Assemblée	NOM	O	O
,	PUN	O	O
et	KON	O	O
certainement	ADV	O	O
des	PRP:det	O	O
députés	NOM	O	O
de	PRP	O	O
mon	DET:POS	O	O
groupe	NOM	O	O
.	SENT	O	O
	
Il	PRO:PER	O	B-SENT
est	VER:pres	O	O
important	ADJ	O	O
que	KON	O	O
nous	PRO:PER	O	O
nous	PRO:PER	O	O
penchions	VER:impf	O	O
sur	PRP	O	O
ce	PRO:DEM	O	O
sujet	NOM	O	O
et	KON	O	O
qu'	PRO:REL	O	O
il	PRO:PER	O	O
soit	VER:subp	O	O
débattu	VER:pper	O	O
séparément	ADV	O	O
,	PUN	O	O
et	KON	O	O
non	ADV	O	O
comme	ADV	O	O
un	DET:ART	O	O
élément	NOM	O	O
d'	PRP	O	O
une	DET:ART	O	O
liste	NOM	O	O
plus	ADV	O	O
longue	ADJ	O	O
de	PRP	O	O
sujets	NOM	O	O
,	PUN	O	O
alors	ADV	O	O
que	KON	O	O
nous	PRO:PER	O	O
tentons	VER:pres	O	O
,	PUN	O	O
avant	PRP	O	O
Biarritz	NAM	I-LOC	O
,	PUN	O	O
de	PRP	O	O
nous	PRO:PER	O	O
occuper	VER:infi	O	O
de	PRP	O	O
tellement	ADV	O	O
de	PRP	O	O
choses	NOM	O	O
à	PRP	O	O
la	DET:ART	O	O
fois	NOM	O	O
.	SENT	O	O
	
Mon	DET:POS	O	B-SENT
groupe	NOM	O	O
apprécierait	VER:cond	O	O
tout	ADV	O	O
particulièrement	ADV	O	O
que	KON	O	O
nous	PRO:PER	O	O
trouvions	VER:impf	O	O
d'	PRP	O	O
une	DET:ART	O	O
manière	NOM	O	O
ou	KON	O	O
d'	PRP	O	O
une	DET:ART	O	O
autre	ADJ	O	O
le	DET:ART	O	O
moyen	NOM	O	O
de	PRP	O	O
traiter	VER:infi	O	O
séparément	ADV	O	O
de	PRP	O	O
ce	PRO:DEM	O	O
sujet	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
le	DET:ART	O	O
21	NUM	O	O
septembre	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
année	NOM	O	O
,	PUN	O	O
dans	PRP	O	O
la	DET:ART	O	O
commune	NOM	O	O
de	PRP	O	O
La	DET:ART	I-LOC	O
Panne	NAM	I-LOC	O
,	PUN	O	O
qui	PRO:REL	O	O
se	PRO:PER	O	O
trouve	VER:pres	O	O
à	PRP	O	O
l'	DET:ART	O	O
extrême	ADJ	O	O
ouest	NOM	O	O
de	PRP	O	O
mon	DET:POS	O	O
pays	NOM	O	O
tout	ADV	O	O
près	ADV	O	O
de	PRP	O	O
la	DET:ART	O	O
frontière	NOM	O	O
française	ADJ	O	O
,	PUN	O	O
un	DET:ART	O	O
agriculteur	NOM	O	O
a	VER:pres	O	O
trouvé	VER:pper	O	O
un	DET:ART	O	O
soir	NOM	O	O
45	NUM	O	O
réfugiés	VER:pper	O	O
dans	PRP	O	O
son	DET:POS	O	O
champ	NOM	O	O
et	KON	O	O
parmi	PRP	O	O
ces	PRO:DEM	O	O
45	NUM	O	O
réfugiés	VER:pper	O	O
,	PUN	O	O
il	PRO:PER	O	O
y	PRO:PER	O	O
avait	VER:impf	O	O
15	NUM	O	O
enfants	NOM	O	O
.	SENT	O	O
	
Ces	PRO:DEM	O	B-SENT
gens	NOM	O	O
ont	VER:pres	O	O
été	VER:pper	O	O
hébergés	VER:pper	O	O
et	KON	O	O
pris	VER:pper	O	O
en	PRP	O	O
charge	NOM	O	O
par	PRP	O	O
la	DET:ART	O	O
commune	NOM	O	O
,	PUN	O	O
mais	KON	O	O
fait	VER:pres	O	O
étrange	ADJ	O	O
,	PUN	O	O
ils	PRO:PER	O	O
affirmaient	VER:impf	O	O
avoir	VER:infi	O	O
été	VER:pper	O	O
déposés	VER:pper	O	O
de	PRP	O	O
l'	DET:ART	O	O
autre	ADJ	O	O
côté	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
frontière	NOM	O	O
par	PRP	O	O
la	DET:ART	O	O
police	NOM	O	O
française	ADJ	O	O
.	SENT	O	O
	
La	DET:ART	O	B-SENT
police	NOM	O	O
les	PRO:PER	O	O
avait	VER:impf	O	O
interceptés	VER:pper	O	O
à	PRP	O	O
Calais	NAM	I-LOC	O
,	PUN	O	O
les	PRO:PER	O	O
avait	VER:impf	O	O
transportés	VER:pper	O	O
de	PRP	O	O
Calais	NAM	I-LOC	O
à	PRP	O	O
la	DET:ART	O	O
frontière	NOM	O	O
belge	ADJ	O	O
et	KON	O	O
les	PRO:PER	O	O
avait	VER:impf	O	O
simplement	ADV	O	O
déposés	VER:pper	O	O
en	PRP	O	O
Belgique	NAM	I-LOC	O
,	PUN	O	O
fait	VER:pres	O	O
très	ADV	O	O
étrange	ADJ	O	O
,	PUN	O	O
d'	PRP	O	O
autant	ADV	O	O
plus	ADV	O	O
qu'	KON	O	O
il	PRO:PER	O	O
ressort	VER:pres	O	O
d'	PRP	O	O
autres	ADJ	O	O
témoignages	NOM	O	O
que	KON	O	O
ce	PRO:DEM	O	O
n'	ADV	O	O
est	VER:pres	O	O
pas	ADV	O	O
la	DET:ART	O	O
première	NUM	O	O
fois	NOM	O	O
que	KON	O	O
cela	PRO:DEM	O	O
se	PRO:PER	O	O
produit	VER:pres	O	O
.	SENT	O	O
	
Heureusement	ADV	O	B-SENT
,	PUN	O	O
l'	DET:ART	O	O
affaire	NOM	O	O
a	VER:pres	O	O
été	VER:pper	O	O
réglée	VER:pper	O	O
au	PRP:det	O	O
plus	ADV	O	O
haut	ADJ	O	O
niveau	NOM	O	O
entre	PRP	O	O
la	DET:ART	O	O
France	NAM	I-LOC	O
et	KON	O	O
la	DET:ART	O	O
Belgique	NAM	O	O
et	KON	O	O
l'	PRO:PER	O	O
on	PRO:PER	O	O
a	VER:pres	O	O
apparemment	ADV	O	O
trouvé	VER:pper	O	O
un	DET:ART	O	O
moyen	NOM	O	O
d'	PRP	O	O
en	PRO:PER	O	O
parler	VER:infi	O	O
.	SENT	O	O
	
Grande	ADJ	O	B-SENT
fut	VER:simp	O	O
ma	DET:POS	O	O
surprise	NOM	O	O
,	PUN	O	O
toutefois	ADV	O	O
,	PUN	O	O
quand	KON	O	O
j'	PRO:PER	O	O
ai	VER:pres	O	O
appris	VER:pper	O	O
d'	PRP	O	O
un	DET:ART	O	O
Belge	NAM	O	O
qui	PRO:REL	O	O
me	PRO:PER	O	O
donnait	VER:impf	O	O
des	PRP:det	O	O
informations	NOM	O	O
,	PUN	O	O
que	KON	O	O
les	DET:ART	O	O
Français	NAM	O	O
ne	ADV	O	O
sont	VER:pres	O	O
pas	ADV	O	O
les	DET:ART	O	O
seuls	ADJ	O	O
à	PRP	O	O
procéder	VER:infi	O	O
de	PRP	O	O
la	DET:ART	O	O
sorte	NOM	O	O
,	PUN	O	O
les	DET:ART	O	O
Néerlandais	NAM	O	O
et	KON	O	O
les	DET:ART	O	O
Allemands	NAM	O	O
aussi	ADV	O	O
le	PRO:PER	O	O
font	VER:pres	O	O
.	SENT	O	O
	
Lorsque	KON	O	B-SENT
je	PRO:PER	O	O
lui	PRO:PER	O	O
ai	VER:pres	O	O
demandé	VER:pper	O	O
si	KON	O	O
les	DET:ART	O	O
Belges	NAM	O	O
le	PRO:PER	O	O
faisaient	VER:impf	O	O
aussi	ADV	O	O
,	PUN	O	O
il	PRO:PER	O	O
m'	PRO:PER	O	O
a	VER:pres	O	O
répondu	VER:pper	O	O
"	PUN:cit	O	O
oui	INT	O	O
,	PUN	O	O
parfois	ADV	O	O
"	PUN:cit	O	O
.	SENT	O	O
	
Apparemment	ADV	O	B-SENT
,	PUN	O	O
tout	PRO:IND	O	O
le	DET:ART	O	O
monde	NOM	O	O
a	VER:pres	O	O
donc	ADV	O	O
encore	ADV	O	O
le	DET:ART	O	O
bon	ADJ	O	O
réflexe	NOM	O	O
européen	ADJ	O	O
,	PUN	O	O
à	PRP	O	O
savoir	VER:infi	O	O
,	PUN	O	O
déplacer	VER:infi	O	O
son	DET:POS	O	O
problème	NOM	O	O
chez	PRP	O	O
les	DET:ART	O	O
autres	ADJ	O	O
au	PRP:det	O	O
-	PUN	O	O
delà	ADV	O	O
la	DET:ART	O	O
frontière	NOM	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
estime	VER:pres	O	O
,	PUN	O	O
Madame	NAM	O	O
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
qu'	PRO:REL	O	O
il	PRO:PER	O	O
est	VER:pres	O	O
urgent	ADJ	O	O
que	KON	O	O
,	PUN	O	O
en	PRP	O	O
tant	ADV	O	O
que	KON	O	O
législateur	NOM	O	O
européen	ADJ	O	O
,	PUN	O	O
en	PRP	O	O
tant	ADV	O	O
que	KON	O	O
Parlement	NOM	O	O
européen	ADJ	O	O
,	PUN	O	O
nous	PRO:PER	O	O
insistions	VER:impf	O	O
au	PRP:det	O	O
moins	ADV	O	O
sur	PRP	O	O
un	DET:ART	O	O
réflexe	NOM	O	O
européen	ADJ	O	O
.	SENT	O	O
	
Comme	ADV	O	B-SENT
l'	DET:ART	O	O
Europe	NAM	I-LOC	O
l'	PRO:PER	O	O
a	VER:pres	O	O
fait	VER:pper	O	O
trop	ADV	O	O
peu	ADV	O	O
lors	ADV	O	O
de	PRP	O	O
la	DET:ART	O	O
crise	NOM	O	O
du	PRP:det	O	O
pétrole	NOM	O	O
,	PUN	O	O
dans	PRP	O	O
ce	PRO:DEM	O	O
problème	NOM	O	O
douloureux	ADJ	O	O
aussi	ADV	O	O
,	PUN	O	O
l'	DET:ART	O	O
Europe	NAM	I-LOC	O
est	VER:pres	O	O
trop	ADV	O	O
peu	ADV	O	O
présente	ADJ	O	O
.	SENT	O	O
	
Merci	NOM	O	B-SENT
,	PUN	O	O
Monsieur	NOM	O	O
Sterckx	NAM	I-PER	O
,	PUN	O	O
nous	PRO:PER	O	O
prenons	VER:pres	O	O
acte	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
déclaration	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
mon	DET:POS	O	O
intervention	NOM	O	O
portera	VER:futu	O	O
sur	PRP	O	O
un	DET:ART	O	O
tout	ADV	O	O
autre	ADJ	O	O
sujet	NOM	O	O
.	SENT	O	O
	
Mais	KON	O	B-SENT
comme	KON	O	O
notre	DET:POS	O	O
Parlement	NOM	O	O
le	PRO:PER	O	O
sait	VER:pres	O	O
,	PUN	O	O
la	DET:ART	O	O
Convention	NOM	O	O
chargée	VER:pper	O	O
d'	PRP	O	O
élaborer	VER:infi	O	O
la	DET:ART	O	O
Charte	NOM	O	O
des	PRP:det	O	O
droits	NOM	O	O
fondamentaux	ADJ	O	O
de	PRP	O	O
l'	DET:ART	O	O
Union	NOM	O	O
européenne	ADJ	O	O
vient	VER:pres	O	O
d'	PRP	O	O
achever	VER:infi	O	O
ses	DET:POS	O	O
travaux	NOM	O	O
.	SENT	O	O
	
Nous	PRO:PER	O	B-SENT
pouvons	VER:pres	O	O
nous	PRO:PER	O	O
en	PRP	O	O
réjouir	VER:infi	O	O
.	SENT	O	O
	
Cependant	ADV	O	B-SENT
,	PUN	O	O
alors	ADV	O	O
que	KON	O	O
notre	DET:POS	O	O
institution	NOM	O	O
a	VER:pres	O	O
tant	ADV	O	O
fait	VER:pper	O	O
pour	KON	O	O
que	KON	O	O
les	DET:ART	O	O
travaux	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
Convention	NOM	O	O
réussissent	VER:pres	O	O
,	PUN	O	O
qu'	PRO:REL	O	O
elle	PRO:PER	O	O
a	VER:pres	O	O
,	PUN	O	O
en	PRP	O	O
particulier	NOM	O	O
,	PUN	O	O
à	PRP	O	O
maintes	NOM	O	O
reprises	VER:pres	O	O
mis	VER:pper	O	O
ses	DET:POS	O	O
locaux	NOM	O	O
à	PRP	O	O
la	DET:ART	O	O
disposition	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Convention	NOM	O	O
,	PUN	O	O
alors	ADV	O	O
que	KON	O	O
s'	PRO:PER	O	O
ouvre	VER:pres	O	O
aujourd'hui	ADV	O	O
notre	DET:POS	O	O
période	NOM	O	O
de	PRP	O	O
session	NOM	O	O
plénière	ADJ	O	O
ici	ADV	O	O
à	PRP	O	O
Strasbourg	NAM	I-LOC	O
,	PUN	O	O
je	PRO:PER	O	O
regrette	VER:pres	O	O
qu'	KON	O	O
il	PRO:PER	O	O
n'	ADV	O	O
ait	VER:subp	O	O
pas	ADV	O	O
été	VER:pper	O	O
possible	ADJ	O	O
d'	PRP	O	O
organiser	VER:infi	O	O
dans	PRP	O	O
des	PRP:det	O	O
conditions	NOM	O	O
dignes	ADJ	O	O
la	DET:ART	O	O
remise	NOM	O	O
de	PRP	O	O
cette	PRO:DEM	O	O
charte	NOM	O	O
ici	ADV	O	O
à	PRP	O	O
Strasbourg	NAM	I-LOC	O
après	PRP	O	O
l'	DET:ART	O	O
achèvement	NOM	O	O
des	PRP:det	O	O
travaux	NOM	O	O
de	PRP	O	O
sa	DET:POS	O	O
rédaction	NOM	O	O
.	SENT	O	O
	
J'	PRO:PER	O	B-SENT
y	PRO:PER	O	O
aurai	VER:futu	O	O
vu	VER:pper	O	O
un	DET:ART	O	O
symbole	NOM	O	O
fort	ADJ	O	O
pour	PRP	O	O
notre	DET:POS	O	O
institution	NOM	O	O
et	KON	O	O
je	PRO:PER	O	O
crois	VER:pres	O	O
que	KON	O	O
c'	PRO:DEM	O	O
est	VER:pres	O	O
dommage	NOM	O	O
.	SENT	O	O
	
Madame	NOM	O	B-SENT
la	DET:ART	O	O
Présidente	NOM	O	O
,	PUN	O	O
en	PRP	O	O
tant	ADV	O	O
que	KON	O	O
président	NOM	O	O
de	PRP	O	O
la	DET:ART	O	O
Commission	NOM	O	O
des	PRP:det	O	O
transports	NOM	O	O
du	PRP:det	O	O
Parlement	NOM	O	O
européen	ADJ	O	O
mais	KON	O	O
aussi	ADV	O	O
en	PRP	O	O
tant	ADV	O	O
que	KON	O	O
député	NOM	O	O
grec	ADJ	O	O
,	PUN	O	O
je	PRO:PER	O	O
voudrais	VER:cond	O	O
évoquer	VER:infi	O	O
le	DET:ART	O	O
naufrage	NOM	O	O
du	PRP:det	O	O
transbordeur	NOM	O	O
"	PUN:cit	O	O
Express	NAM	I-ORG	O
Samina	NAM	I-ORG	O
"	PUN:cit	O	O
,	PUN	O	O
qui	PRO:REL	O	O
s'	PRO:PER	O	O
est	VER:pres	O	O
produit	VER:pper	O	O
mardi	NOM	O	O
dernier	ADJ	O	O
.	SENT	O	O
	
Jusqu	NAM	O	B-SENT
'	PUN	O	O
à	PRP	O	O
ce	PRO:DEM	O	O
jour	NOM	O	O
,	PUN	O	O
nous	PRO:PER	O	O
dénombrons	VER:pres	O	O
79	NUM	O	O
morts	NOM	O	O
et	KON	O	O
2	NUM	O	O
disparus	VER:pper	O	O
.	SENT	O	O
	
Il	PRO:PER	O	B-SENT
s'	PRO:PER	O	O
agit	VER:pres	O	O
d'	PRP	O	O
un	DET:ART	O	O
naufrage	NOM	O	O
vraiment	ADV	O	O
horrible	ADJ	O	O
et	KON	O	O
révoltant	ADJ	O	O
.	SENT	O	O
	
Le	DET:ART	O	B-SENT
facteur	NOM	O	O
humain	ADJ	O	O
-	PUN	O	O
la	DET:ART	O	O
négligence	NOM	O	O
des	PRP:det	O	O
membres	NOM	O	O
de	PRP	O	O
l'	DET:ART	O	O
